state,city,zip_codes,latitude,longitude,id,name,review_count,categories,rating,price,high_value,agi_sum,aff_perc,count,affluent,has_tj,has_equinox,clusters
NY,Brooklyn,11238,40.679808,-73.963903,59M3TsGL1_d9q7p08luoRQ,Blew Smoke,40,cigarbars,4.5,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,New York,11231,40.6826515,-73.9933624,-mttoQ5KTGlOJqbuYE3o9Q,Union Grounds,62,"comfortfood,sportsbars",3.5,2,1729183.0,2648560.0,0.6528766575044552,97,1,0,0,0
NY,Brooklyn,11205,40.6930314149359,-73.9693918107215,oLYnY3SKNqIwERzZXOc63A,Myrtle Bagel,77,"bagels,sandwiches",3.5,1,519519.0,1428193.0,0.3637596599339165,88,0,0,0,0
NY,Brooklyn,11201,40.7032,-73.99145,CqtT8rPaSmrRClUBbqsCFA,Seamore's,99,seafood,3.5,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,4
NY,Brooklyn,11217,40.67937,-73.97382,zyVRaUyISh7-qS3Z-jWsOg,Kombit Bar & Restaurant,132,haitian,3.5,2,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11238,40.6804,-73.96822,KDGGpWef9LkYk79oVCiqfg,"Ciao, Gloria",20,cafes,5.0,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11201,40.691126,-73.9825963,wxinBSmutHlOpsSAWu-lOw,Dekalb Taco,50,tacos,3.0,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Boerum Hill,11201,40.68708,-73.990478,tESdSZol3RGUaQOC7MXd-g,T2,24,"coffee,breweries,tea",4.0,3,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11238,40.67778,-73.96344,lEbj-aJWzSn0_f4310NZSw,Morris Grilled Cheese Truck,72,"sandwiches,foodtrucks",4.0,1,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11238,40.6727982,-73.9624634,6y9dn43PLwnLdNvQSO4ISw,Tooker Alley,165,"lounges,cocktailbars",4.0,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11215,40.67374,-73.98269,_lS5EcBhVur3zQ5wxryGYw,Shin Ju Sushi,150,"sushi,japanese",3.5,1,2982101.0,4886040.0,0.6103308609835367,75,1,0,0,0
NY,Brooklyn,11217,40.6877253832573,-73.9695924490918,RZIcfHLcH05ir4HIcDfd4A,The Milk Truck,78,foodstands,3.5,1,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,New York,11231,40.6816699,-74.000845,2eMdyBHmDYavYlt9P8YTDw,Henry's Local,59,"cafes,coffee",4.5,1,1729183.0,2648560.0,0.6528766575044552,97,1,0,0,0
NY,Brooklyn,11205,40.6941986,-73.9609604,TE87BLxClCcIg62i0xVgMg,Moot Bar,41,pubs,4.5,1,519519.0,1428193.0,0.3637596599339165,88,0,0,0,0
NY,Brooklyn,11205,40.69354,-73.96356,EfhCZ3CiZeVzFt5E5N0n3w,Bergen Bagels,226,"bagels,breakfast_brunch,sandwiches",3.0,1,519519.0,1428193.0,0.3637596599339165,88,0,0,0,0
NY,Brooklyn,11201,40.68973,-73.97885,11NljAW6o286ER8h5oht7w,Pipitone Pizzeria,44,"pizza,italian",3.5,1,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11238,40.67664,-73.963342,SoEQRDUNYDZPVSSIhTOG6A,Muse,83,"thai,cocktailbars",4.0,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,DUMBO,11201,40.7030253,-73.9874284,VG6Lhgcq5AHP-kklGTCbTQ,Love & Dough,160,"pizza,italian",3.0,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11205,40.69414,-73.961817,xGDGHg7G0Z6xvUo4xVXXVQ,The Emerson,77,"lounges,pubs",4.0,2,519519.0,1428193.0,0.3637596599339165,88,0,0,0,0
NY,Brooklyn,11217,40.67517,-73.97481,CKG7LVmSlvI93scyb1aVeg,Mr Wonton,188,"chinese,asianfusion,thai",3.5,2,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11238,40.68023,-73.96938,mBnwuzY0Wokij4RIqedeBg,Four & Twenty Blackbirds,69,"bakeries,coffee",4.0,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11201,40.6919,-73.98809,0bM7u8ifFfXUnaybey3Yrg,Panda Express,61,"chinese,hotdogs",3.0,1,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11238,40.6773360602539,-73.9730575382422,CycA2EstAewLQ6vnuhsKxw,Oceans 8 At Brownstone Billiards,213,"poolhalls,sportsbars",3.0,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11215,40.673857885207,-73.9822078496218,i5sahmUDoLMFZ_krjODhpQ,Velvette Brew,35,coffee,4.5,2,2982101.0,4886040.0,0.6103308609835367,75,1,0,0,0
NY,Brooklyn,11201,40.698455,-73.992805,5rX_7IkvFx5MKqS3ikQe3Q,Fortune House,123,"chinese,thai",3.0,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11211,40.710103,-73.9634780883789,mgXtLkCDlv9txOEPEZnwHQ,Baby's All Right,250,"bars,musicvenues,tradamerican",3.5,2,890614.0,2471748.0,0.3603174757297265,377,0,0,1,5
NY,Brooklyn,11238,40.6882597,-73.9626018,BVg-2qLuc1owrEE1oQjXRA,The 3 Luigis,85,"italian,pizza",4.0,1,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11215,40.672913,-73.97655,QeKdQZD8Bd8xRm8du3ozYA,Numero 28 Pizzeria,97,pizza,4.0,1,2982101.0,4886040.0,0.6103308609835367,75,1,0,0,0
NY,Brooklyn,11238,40.679767,-73.963936,NHoKf98A1Hi8htHEfeptgw,Sapid Indian Food,145,"indpak,seafood",3.5,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11205,40.6892433166504,-73.96923828125,zWEVs-Mc2Ve9VL0Pff2cbQ,The Great Georgiana,76,"bars,breakfast_brunch,newamerican",3.5,2,519519.0,1428193.0,0.3637596599339165,88,0,0,0,0
NY,Brooklyn,11238,40.68254,-73.96146,cAiejq5KhEyIogV1mAIW_Q,The Fulton Grand,107,bars,4.0,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11231,40.677463,-73.998466,2_1FxCMLvK46Vt81VlIS7A,Minibar,61,"wine_bars,lounges",4.5,2,1729183.0,2648560.0,0.6528766575044552,97,1,0,0,0
NY,Brooklyn,11205,40.693641,-73.966094,2P-nqWuFUARtzjde8NzQVg,John's Coffee Donut Shop,72,diners,4.0,1,519519.0,1428193.0,0.3637596599339165,88,0,0,0,0
NY,Brooklyn,11215,40.674670403927,-73.981526,3K8weFCvu3YNyrlhtILeMA,Kos Kaffe Roasting House,196,coffee,3.5,2,2982101.0,4886040.0,0.6103308609835367,75,1,0,0,0
NY,Brooklyn,11238,40.6876188273664,-73.9596568420529,yEWj9Vm-UyYsBD1l8oCwCA,Taylor Made Jamaican Eatery,44,caribbean,4.5,1,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11217,40.6823120117188,-73.9795303344727,C5ivj4GXDtyTq1w1VIjlJQ,The Empanada Lady,18,"foodstands,empanadas",4.5,1,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11201,40.686221,-73.990954,a2nfVfbuobr5EX6sDH7jyw,Starbucks,47,coffee,3.5,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11201,40.7029805535101,-73.9874666761856,g8Ro1SIV4nc0TXAyQJP7qw,Archway Cafe,207,"breakfast_brunch,cafes,sandwiches",2.5,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11201,40.7028656241168,-73.9952399954231,bZCJL1qsa8BGgGMUEpkz2g,Lizzmonade,83,"juicebars,bars",3.5,1,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,4
NY,Brooklyn,11201,40.6941682655987,-73.9850173599775,R-SI-4QEBKp21vUflzwerg,Luciano's,110,"italian,pizza,sandwiches",2.5,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11217,40.67515,-73.97467,cBC55mBdY_1Zj7dfVeWWQg,Bar Basic,91,"newamerican,gastropubs",4.0,2,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11238,40.67776,-73.9686399,ysFjhHDTuYnTv6wrvsgsWg,Olde Brooklyn Bagel Shoppe,264,bagels,3.0,1,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11238,40.67648,-73.96263,vD2ci49sViUeFH-XXGKjsw,Cafe Eloise,33,coffee,5.0,1,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11215,40.67645,-73.980142,sxuS67R9QOhgETxC8D2X5A,Uncle Louie G,76,icecream,4.0,1,2982101.0,4886040.0,0.6103308609835367,75,1,0,0,0
NY,Brooklyn,11238,40.68643,-73.96662,X9m0Z_fNmW26MgIMqTa8Ng,Mayflower,51,"venues,cocktailbars,wine_bars",4.0,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11215,40.6773146311088,-73.9863216102727,J99VVAUid72FNwEqiSEnHg,Givers And Takers,41,bars,4.0,2,2982101.0,4886040.0,0.6103308609835367,75,1,0,0,0
NY,Brooklyn,11238,40.6827188,-73.9640973,Ai2mbsb0cYZoMWC3DAAP3Q,B'klyn Burro,100,mexican,4.0,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11215,40.672501,-73.990177,IgTNgGE0qvTjkmCUzrNwtQ,Michael & Ping's Modern Chinese Take-Out,252,chinese,3.5,2,2982101.0,4886040.0,0.6103308609835367,75,1,0,0,0
NY,Brooklyn,11238,40.6777327224006,-73.9637159300486,3rKFs5FrN42JRKW2ObewTQ,MeMe's Diner,108,"diners,breakfast_brunch,cocktailbars",4.0,3,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11238,40.6804,-73.96822,-eY_CZYS7bQi1l_OUwd4YQ,Van Leeuwen Ice Cream,37,"icecream,desserts,foodtrucks",4.5,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11231,40.685459,-74.002197,VhkXhX5lhurpdrFlA6IFjw,Margaret Palca Bakes,50,bakeries,4.0,1,1729183.0,2648560.0,0.6528766575044552,97,1,0,0,0
NY,Brooklyn,11205,40.68963,-73.97056,fRvMiQFYJTc41KFltinpcA,Bagel World,70,"bagels,breakfast_brunch",3.5,1,519519.0,1428193.0,0.3637596599339165,88,0,0,0,0
NY,Brooklyn,11238,40.6723,-73.957693,COeVj98Uuqppjavd-5OaZQ,Breukelen Coffee House,268,"coffee,desserts",3.5,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11201,40.6913909912109,-73.9962463378906,k5uLQag3XnKyd_ZwunQuKg,Brooklyn-Heights Deli,41,delis,4.0,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11238,40.68274,-73.96388,ui4Hhq2duXIZLuzev9531g,Otway,74,"newamerican,beer_and_wine,breakfast_brunch",4.0,3,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11201,40.70269,-73.9868,ne1sjzU07jRQZSFO0K9l9Q,68 Jay St Bar,95,bars,3.0,1,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11217,40.688963,-73.979221,ZvwTeYdfe6QqbtmrV0I07Q,The Rockwell Place,18,cocktailbars,4.0,2,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,New York,11217,40.68085,-73.9756699,05E35lYOpo0yD5Bcd_rC0g,Gorilla Coffee,148,"cafes,coffee",3.0,1,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11231,40.68357,-73.99504,elxOJgTRsB38UY6owSgNhQ,Sal's Pizzeria,121,pizza,3.0,1,1729183.0,2648560.0,0.6528766575044552,97,1,0,0,0
NY,Brooklyn,11201,40.68929,-73.99242,VD_Rqprd7sSw_4Fhjk583w,Sumela To Go,26,"turkish,kebab,halal",4.0,1,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11238,40.67942,-73.96554,pM9_afJOT623MmH_18t6SQ,Underhill Brooklyn,58,"greek,mediterranean,bars",4.0,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11211,40.7090335339308,-73.9591059833765,Vd7BOoV2q7qBCNzfGSRf_w,Reben Luncheonette,43,"latin,diners,empanadas",4.5,1,890614.0,2471748.0,0.3603174757297265,377,0,0,1,5
NY,Brooklyn,11201,40.6951006970327,-73.994542658329,yCF2a0qSCJqxGUdZcUilHw,Le Pain Quotidien,170,"bakeries,breakfast_brunch,coffee",2.5,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11215,40.67212,-73.97704,6Dyvbe04UjeNTh7YbykZ8w,Papi's Grill,86,mexican,4.0,1,2982101.0,4886040.0,0.6103308609835367,75,1,0,0,0
NY,Brooklyn,11215,40.6758886,-73.9843603,lufZs3ZJuJHDXWA362DYng,Colony 274,95,"bars,karaoke",3.5,2,2982101.0,4886040.0,0.6103308609835367,75,1,0,0,0
NY,Brooklyn,11231,40.6852970078904,-74.002709454089,L9RENH-3lzR3RGvc-qcSqA,40 Knots Bar,40,"poolhalls,divebars",4.5,1,1729183.0,2648560.0,0.6528766575044552,97,1,0,0,0
NY,Brooklyn,11217,40.6797068308258,-73.9779852856275,hF0JFph2tJfsqNtyuVQH-g,Clever Blend,99,coffee,3.5,1,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,New York,11201,40.692009,-73.986076,DklpHj1YV2CMR4VEo-TlGQ,Casella Bagel Coffee Shop,25,"coffee,bagels,cuban",3.5,1,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,New York,11201,40.6922610104084,-73.9868856221437,WNmU-dQdH4KfFvkT991QDQ,99 Cent Fresh Hot Pizza,24,pizza,3.5,1,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11215,40.6716593194782,-73.9908374121948,80u4xIY1kp_25AUh9BW0Bw,Kanan Indian Restaurant,125,"indpak,vegan",4.0,2,2982101.0,4886040.0,0.6103308609835367,75,1,0,0,0
NY,Brooklyn,11201,40.6939092938425,-73.9849905253267,7RFUG5LmFaQnqrpwRjwS4A,Cafe Metro,70,"delis,sandwiches,salad",3.0,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11201,40.692464,-73.991201,LQtVFXqjHW9ffkHNA7TqdQ,Starbucks,96,coffee,2.5,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11217,40.675474,-73.9744259,wys1HhKwy80LSIRqG_prEg,Spice,224,"thai,cocktailbars",3.0,2,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11201,40.694047,-73.9867893,E6h-sMLmF86cuituw5zYxw,Starbucks,134,coffee,2.5,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11238,40.67382,-73.96283,_jLJ21PfYCyhVHg2nz7X-g,Eve's Lounge,175,"lounges,hookah_bars,tapasmallplates",3.5,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11201,40.691066,-73.983108,RdcFyQ0UA1-DqR7VAm68Kw,Foragers,37,chickenshop,3.0,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11217,40.68257,-73.97927,oD0mN9vXuc1gFRyw1CG-Pw,New China Wok Chinese Kitchen,26,"chinese,chicken_wings",4.0,1,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11215,40.6725677,-73.9770297,RPTIEKIruUUV2dsFP06A5g,D' Vine Taste,39,"herbsandspices,bakeries",4.5,2,2982101.0,4886040.0,0.6103308609835367,75,1,0,0,0
NY,Brooklyn,11217,40.6821609392503,-73.986539662892,1VFAJtFoeTSwGCXVWBQEIg,Public Records,37,"bars,musicvenues,vegan",3.5,2,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11231,40.676212,-73.999154,dOrTxm_dq10Gj01zbdr2pQ,Nerd Be Cool,36,coffee,4.5,1,1729183.0,2648560.0,0.6528766575044552,97,1,0,0,0
NY,Brooklyn,11201,40.6986734,-73.9943579,iasVVMV9BGZy8LLNPpNVfA,Joe Coffee Company,44,coffee,3.5,1,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11238,40.6773499,-73.96341,PiOv4vMRLaJJoqt_Eyebvw,Udom Thai Restaurant,313,thai,3.0,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11201,40.694582,-73.993978,mEMPhPK6dSgy5eXS-kYHLg,Starbucks,64,coffee,3.0,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11205,40.692973,-73.971356,uks5xzzN5F88a3OOibkYLg,Jill Lindsey,24,"coffee,jewelry,accessories",4.0,3,519519.0,1428193.0,0.3637596599339165,88,0,0,0,0
NY,Brooklyn,11201,40.69245,-73.99137,9EWi78mmqtIUXEZ9iJ3pdQ,Made In Heaven Cakes,9,bakeries,5.0,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11231,40.68044,-73.997105,3AgtLUyDGFIsMrg25e8LPQ,Brooklyn Bread Cafe,131,"bakeries,coffee",3.5,2,1729183.0,2648560.0,0.6528766575044552,97,1,0,0,0
NY,Brooklyn,11215,40.67222,-73.97082,pFG7gS1JZaHNT_NHvbfhzg,NYC Love Coffee,121,"coffee,foodtrucks",3.5,1,2982101.0,4886040.0,0.6103308609835367,75,1,0,0,0
NY,Brooklyn,11238,40.6823211397652,-73.9608860896543,UJYLVyqur-3dX9DtUDkzrg,Xochitl Taqueria,149,mexican,3.5,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11211,40.7100847891067,-73.9625787734985,_l40VhhS3pNm55yZTLgLuw,Velvet Brooklyn,78,"lounges,venues,cocktailbars",4.0,2,890614.0,2471748.0,0.3603174757297265,377,0,0,1,5
NY,Brooklyn,11201,40.70375,-73.98809,1CfowrfIQtEW520wsrO4Zw,Ramen Bar,89,"ramen,salad",3.0,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11231,40.6842566985733,-73.9947904080254,GJGnRyoZahqSTWKa9pJIOw,Brothers Bagels,78,bagels,3.0,1,1729183.0,2648560.0,0.6528766575044552,97,1,0,0,0
NY,Brooklyn,11217,40.6790542602539,-73.9733657836914,MMMDbtfpD1O_WNLoTuI08A,Rose's,87,"bars,tradamerican",3.5,2,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11217,40.6819599,-73.97645,ALEVgDi5QFYpSo75Z92b9w,Pizza Superstar,43,pizza,3.5,2,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11238,40.6768850683622,-73.9636141061783,uyOu6ofKz2_TmwXCwaDCGg,Mexicocina Agaveria,35,mexican,4.5,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11201,40.686637,-73.990783,Zmp8NaqKOapPEUw5Ufv4rQ,Caruso Pizzeria &  Restaurant,65,pizza,3.0,1,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11201,40.689791,-73.981031,JF0hDg2UHXPytdSSlFTl9Q,Applebee's Grill + Bar,247,"tradamerican,sportsbars,burgers",2.0,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11201,40.6902695,-73.9935303,V3385qYlLZm-xfN2Nd2pig,Mocha Hookah,80,"hookah_bars,mideastern",3.0,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11205,40.69376,-73.96478,uVvac-9l92JygFyS6CuLSQ,Wray's Caribbean and Seafood Cuisine,275,"caribbean,seafood",2.5,2,519519.0,1428193.0,0.3637596599339165,88,0,0,0,0
NY,Brooklyn,11201,40.6934653526478,-73.9857016759698,n1g_W6D4TQRPf0Rm2rMBTA,Hale and Hearty Soups,43,"soup,sandwiches,salad",3.0,1,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11238,40.68242,-73.96301,cWzdIJhEDZIjSGDpYGWy3Q,Buka New York,239,"bars,african,halal",3.0,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11201,40.69441,-73.99337,Y0qg8Wc13UmnPczpYPREIg,Happy Days Diner,156,"diners,breakfast_brunch,desserts",2.5,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11201,40.6872171402548,-73.9933373406529,cgWxj5zytsVQtbygN9M-OQ,Charlotte Patisserie,26,"cakeshop,coffee,customcakes",4.0,1,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11215,40.69294,-73.970508,YedhNxIynx2FAVkYZCG09g,Energy Fuel Healthy Grill,105,"breakfast_brunch,burgers,pizza",3.0,2,2982101.0,4886040.0,0.6103308609835367,75,1,0,0,0
NY,Brooklyn,11238,40.6827277407024,-73.9627983793616,yYb0dW3Ckc-lBzZTs5ssoQ,Brooklyn Shawarma,38,mideastern,4.0,1,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11201,40.688499,-73.983558,SI86QIhuS4roGO7Ogu3CIg,IHOP,130,"tradamerican,breakfast_brunch,burgers",2.0,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Park Slope,11217,40.6802563732559,-73.9749691478851,iLkU9Wo0Zte4DechmGnMqg,Bleachers Sports Bar & Grill,69,"sportsbars,tradamerican,danceclubs",3.0,2,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11238,40.672595,-73.957781,y93rMRTXU1Rnl-rAiUmVzQ,RIO Kitchen & Wine,87,"lounges,breakfast_brunch",4.0,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11231,40.67977,-74.005479,8k5HK-A6gggIwqwmqCqPnQ,Camila's Cafe,39,"cafes,breakfast_brunch,coffee",4.5,1,1729183.0,2648560.0,0.6528766575044552,97,1,0,0,0
NY,Brooklyn,11217,40.675389,-73.97513,1KeJfbG8H7xSZUJQuTsIIg,Mother Dough,34,"pizza,gluten_free,coffee",4.5,2,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11201,40.6911058,-73.9825098416121,hUsn0xF_INQ-aR4L_Mek4w,Fletcher's BBQ,40,bbq,3.0,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11205,40.6893845,-73.9704971,cuPR6bSeubvOZn_Tz8EShQ,Mario's Pizzeria,59,pizza,3.0,1,519519.0,1428193.0,0.3637596599339165,88,0,0,0,0
NY,Brooklyn,11205,40.6930618,-73.9721451,TBlI_aZ5_bqhUzJiTDqqxw,Sakuro Tokyo II,75,japanese,3.0,1,519519.0,1428193.0,0.3637596599339165,88,0,0,0,0
NY,Brooklyn,11217,40.68797,-73.98183,vufomIvhvDAi0C-rXMkAhQ,Patty Plus,39,"bakeries,caribbean",3.0,1,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11201,40.690671,-73.99446,F487woKE1s-IcPDdJwsdcQ,Atlantic Bagels Cafe,103,"breakfast_brunch,bagels,cafes",3.0,1,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11201,40.6915079,-73.9849649,l8IORbpTz9EwCmHJ_TRULw,Avere Ristorante,18,italian,3.5,3,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11201,40.69641,-73.9884,R_kM3maXKOn_evtyhwvjgw,Brooklyn Bridge Bistro,60,newamerican,3.0,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11201,40.7028045654297,-73.990852355957,Edkx9frqYknN9ykTEqTVXg,Miso Restaurant,113,"sushi,japanese",3.0,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11205,40.6930809020996,-73.9673004150391,zMHbkyLR1eKgMhP730GhuA,El Cofre,55,latin,3.5,1,519519.0,1428193.0,0.3637596599339165,88,0,0,0,0
NY,Brooklyn,11238,40.672248,-73.957839,Hb9QBDHr2wHuqpDOJS-txQ,Dutch Boy Burger,396,burgers,3.0,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11217,40.678642,-73.97927,OfVP8lDL1Juk8b8Hlx7fQg,New China Tung,49,"chinese,asianfusion",3.5,1,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11205,40.6929995766983,-73.9720643932541,Po8hNck2CuMZhzl0A1eECA,Burger UrWay,113,"burgers,chicken_wings",2.5,2,519519.0,1428193.0,0.3637596599339165,88,0,0,0,0
NY,Brooklyn,11231,40.68357,-73.99945,J6LTk4EZZ4HM7ASkZQztbQ,Francesco's,78,"italian,pizza",3.5,1,1729183.0,2648560.0,0.6528766575044552,97,1,0,0,0
NY,New York,11238,40.6771578884979,-73.9637949827615,3u3oNlQlXA73XwIpdxM2qg,Konditori,68,"coffee,sandwiches",4.0,1,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11205,40.6933447063192,-73.9664311287236,-ZQfIRtViZowsgaBZfsG4Q,Villa Pancho Taqueria,43,mexican,3.5,1,519519.0,1428193.0,0.3637596599339165,88,0,0,0,0
NY,Brooklyn,11201,40.69085,-73.98329,yH7Do4Xa_q9By4AhzZ0s7g,The Paella Shack,16,"tapasmallplates,spanish,seafood",3.5,2,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11217,40.67763,-73.9798,2h9uosx5vBHWJR23T0PhqA,Maya Taqueria,56,mexican,3.5,1,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11238,40.6761873680902,-73.9714907474522,ByTPZl9dL1wgiXEwChnowg,Kami Asian Restaurant,71,asianfusion,3.5,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
NY,Brooklyn,11217,40.68166,-73.97593,PHfaEuOYj2KCNbDyZtjEhQ,Dickey's Barbecue Pit,49,"bbq,tradamerican,southern",3.5,2,1688258.0,2851362.0,0.5920882722011446,169,1,0,0,0
NY,Brooklyn,11231,40.67959,-73.99518,d4Hj2XYnFLF0plMno5xp4Q,Giardini Pizzeria & Restaurant,82,"pizza,italian",3.5,1,1729183.0,2648560.0,0.6528766575044552,97,1,0,0,0
NY,Brooklyn,11201,40.6914,-73.98545,TGUgISZHcy7GTL1d6W3wMg,Go Detox Juice Bar Grill,21,"juicebars,sandwiches",3.5,1,5062947.0,6976637.0,0.7257002191743672,300,1,0,1,0
NY,Brooklyn,11238,40.677126,-73.972091,yYT-Eo7LChczZs7YE_BL2w,Wing Wagon,119,"chicken_wings,newamerican,sandwiches",3.0,2,1283320.0,3020929.0,0.4248097191294466,121,0,0,0,0
